"BehaviorSpace results (NetLogo 6.2.0)"
"Flocking.nlogo"
"Baseline"
"05/02/2021 07:27:38:632 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-35","35","-35","35"
"[run number]","max-cohere-turn","max-separate-turn","vision","minimum-separation","population","max-align-turn","[step]","count turtles with [any? flockmates]","mean [count flockmates] of turtles","mean [min [distance myself] of other turtles] of turtles","standard-deviation [heading] of turtles"
"1","3","1.5","3","1","300","5","218","294","5.953333333333333","1.1497320357204475","38.25041806371344"
"7","3","1.5","3","1","300","5","216","291","5.293333333333333","1.2505815284553299","52.84031244492443"
"6","3","1.5","3","1","300","5","214","292","5.373333333333333","1.2654729842520442","61.03134022546865"
"3","3","1.5","3","1","300","5","215","293","6.62","1.1632770408216244","21.10232979900587"
"5","3","1.5","3","1","300","5","217","292","5.92","1.1863826758302407","83.08008076145262"
"8","3","1.5","3","1","300","5","219","295","5.346666666666667","1.23545317729247","146.72973669666268"
"2","3","1.5","3","1","300","5","219","294","5.993333333333333","1.2446329930819775","55.171489248674455"
"4","3","1.5","3","1","300","5","217","285","5.48","1.322597567130911","100.09392118080515"
"1","3","1.5","3","1","300","5","219","292","5.94","1.1528755720076476","38.13317201200786"
"7","3","1.5","3","1","300","5","217","291","5.28","1.2650339111797817","52.48819826285898"
"6","3","1.5","3","1","300","5","215","293","5.213333333333333","1.2629970920577351","60.634579031862174"
"3","3","1.5","3","1","300","5","216","293","6.54","1.1580733648489756","20.47568923088193"
"5","3","1.5","3","1","300","5","218","292","5.886666666666667","1.1921807548380225","83.49210743550624"
"8","3","1.5","3","1","300","5","220","295","5.32","1.2381367538587387","146.2642110409238"
"2","3","1.5","3","1","300","5","220","293","5.913333333333333","1.2628459453237466","52.612383716609905"
"4","3","1.5","3","1","300","5","218","288","5.506666666666667","1.287805345297773","102.65294445591145"
"1","3","1.5","3","1","300","5","220","292","5.94","1.1470765049308003","37.647163498344916"
"6","3","1.5","3","1","300","5","216","291","5.3","1.2446973526122656","60.45883229523654"
"3","3","1.5","3","1","300","5","217","293","6.453333333333333","1.1556331612184898","20.229210081142202"
"7","3","1.5","3","1","300","5","218","290","5.246666666666667","1.2564865760450679","52.17846452133163"
"5","3","1.5","3","1","300","5","219","290","5.846666666666667","1.2011441980596074","81.86508786457871"
"8","3","1.5","3","1","300","5","221","295","5.28","1.2249033880048066","147.42329054002087"
"2","3","1.5","3","1","300","5","221","293","5.873333333333333","1.285044733244441","55.694219331167425"
"4","3","1.5","3","1","300","5","219","290","5.52","1.2620163710167152","104.96440498342099"
"1","3","1.5","3","1","300","5","221","295","6.08","1.1364605660446991","37.224786358302474"
"3","3","1.5","3","1","300","5","218","294","6.46","1.1710605753755885","20.049632196309148"
"6","3","1.5","3","1","300","5","217","292","5.466666666666667","1.246394006121691","60.413529489202034"
"7","3","1.5","3","1","300","5","219","292","5.326666666666667","1.270970170513167","51.74808668679652"
"5","3","1.5","3","1","300","5","220","292","5.806666666666667","1.2206760003353632","82.69613190930687"
"8","3","1.5","3","1","300","5","222","295","5.346666666666667","1.1905017395034652","148.5437612670866"
"2","3","1.5","3","1","300","5","222","293","5.8933333333333335","1.2900243781495409","49.84007687311511"
"4","3","1.5","3","1","300","5","220","290","5.613333333333333","1.2626923937142562","101.87339420103805"
"1","3","1.5","3","1","300","5","222","295","6.22","1.1312014367133116","37.01342779106484"
"3","3","1.5","3","1","300","5","219","295","6.56","1.1889413401921827","20.048170078924684"
"6","3","1.5","3","1","300","5","218","291","5.48","1.2371310430929603","60.29374912011826"
"7","3","1.5","3","1","300","5","220","293","5.32","1.2818820551382344","51.3528390451376"
"5","3","1.5","3","1","300","5","221","294","5.953333333333333","1.220928829954282","81.79915714194065"
"8","3","1.5","3","1","300","5","223","297","5.44","1.174643618701959","149.6195304054992"
"2","3","1.5","3","1","300","5","223","293","5.8533333333333335","1.2841736666425845","49.706055991183234"
"4","3","1.5","3","1","300","5","221","289","5.66","1.280341879578585","99.63355092754679"
"1","3","1.5","3","1","300","5","223","295","6.406666666666666","1.1240754976695142","36.90761950259414"
"3","3","1.5","3","1","300","5","220","296","6.6","1.1784812853602267","19.905279882434165"
"6","3","1.5","3","1","300","5","219","291","5.253333333333333","1.2655375546209258","60.256834095246354"
"7","3","1.5","3","1","300","5","221","294","5.253333333333333","1.277006365114065","51.080130701799085"
"5","3","1.5","3","1","300","5","222","295","5.98","1.2066116081918576","82.24480536573601"
"8","3","1.5","3","1","300","5","224","296","5.573333333333333","1.1684411467488094","149.62524902196162"
"2","3","1.5","3","1","300","5","224","293","5.846666666666667","1.270685854207579","49.60421907840126"
"4","3","1.5","3","1","300","5","222","291","5.8133333333333335","1.2917259472428564","97.0467423183105"
"1","3","1.5","3","1","300","5","224","295","6.4","1.1197389239920001","36.7543403507681"
"3","3","1.5","3","1","300","5","221","296","6.673333333333333","1.142185548275285","19.805812777160547"
"7","3","1.5","3","1","300","5","222","294","5.286666666666667","1.2723258712930756","51.17614980304539"
"6","3","1.5","3","1","300","5","220","292","5.133333333333334","1.2768682820783708","60.21782585227516"
"5","3","1.5","3","1","300","5","223","296","6.093333333333334","1.1814050296122325","82.81731024466275"
"8","3","1.5","3","1","300","5","225","298","5.693333333333333","1.1569227488569882","150.2034400297363"
"2","3","1.5","3","1","300","5","225","294","5.84","1.251720193671666","49.91610741788808"
"4","3","1.5","3","1","300","5","223","288","5.693333333333333","1.2878464600586572","99.51421864850563"
"1","3","1.5","3","1","300","5","225","296","6.5","1.1119416249775116","36.279819502132476"
"3","3","1.5","3","1","300","5","222","296","6.7","1.1064912534532838","19.77382949563718"
"6","3","1.5","3","1","300","5","221","292","4.886666666666667","1.288733446271704","60.37692454155886"
"7","3","1.5","3","1","300","5","223","294","5.44","1.2553134613489365","50.663700479079594"
"5","3","1.5","3","1","300","5","224","297","6.126666666666667","1.202885761623876","83.05827299424668"
"8","3","1.5","3","1","300","5","226","298","5.733333333333333","1.163279569305372","149.59536798420922"
"2","3","1.5","3","1","300","5","226","294","5.933333333333334","1.233079767051962","47.36893801139282"
"4","3","1.5","3","1","300","5","224","288","5.733333333333333","1.300500131767134","101.83003957969551"
"1","3","1.5","3","1","300","5","226","296","6.406666666666666","1.116226278830204","35.82506002205001"
"3","3","1.5","3","1","300","5","223","296","6.84","1.1046568650557425","20.080514426585893"
"6","3","1.5","3","1","300","5","222","294","4.946666666666666","1.273039452137191","60.94944613333855"
"7","3","1.5","3","1","300","5","224","294","5.46","1.2267445229846863","50.432821981147626"
"5","3","1.5","3","1","300","5","225","294","6","1.2099227415220557","81.26278610434106"
"8","3","1.5","3","1","300","5","227","296","5.793333333333333","1.1699163452432673","149.54796947406095"
"2","3","1.5","3","1","300","5","227","294","5.926666666666667","1.217078788220487","47.62176699710011"
"4","3","1.5","3","1","300","5","225","286","5.706666666666667","1.3045934508059163","95.91247078151535"
"1","3","1.5","3","1","300","5","227","295","6.506666666666667","1.120635563683661","35.3435462583563"
"3","3","1.5","3","1","300","5","224","297","6.846666666666667","1.1278298419474193","19.918188162195307"
"6","3","1.5","3","1","300","5","223","294","4.973333333333334","1.270774274246194","60.845728487735535"
"7","3","1.5","3","1","300","5","225","295","5.613333333333333","1.2238902644712357","50.21947730397487"
"5","3","1.5","3","1","300","5","226","293","6.02","1.2225274039207343","80.28608563880127"
"8","3","1.5","3","1","300","5","228","296","5.98","1.161161349921658","148.6179899563106"
"2","3","1.5","3","1","300","5","228","294","6.026666666666666","1.1872509689070687","50.834179680070086"
"4","3","1.5","3","1","300","5","226","290","5.78","1.275950765589014","97.07510928604357"
"1","3","1.5","3","1","300","5","228","296","6.566666666666666","1.1115835156467526","34.9408987660498"
"3","3","1.5","3","1","300","5","225","297","6.86","1.130275733314989","19.549903311466316"
"6","3","1.5","3","1","300","5","224","294","5.026666666666666","1.2836893667955052","60.796951515569745"
"7","3","1.5","3","1","300","5","226","292","5.866666666666666","1.2447866986007146","49.975456130384174"
"5","3","1.5","3","1","300","5","227","294","6.006666666666667","1.2116043575453204","78.2898142583795"
"8","3","1.5","3","1","300","5","229","296","5.953333333333333","1.1573957634730292","148.79363442947687"
"2","3","1.5","3","1","300","5","229","295","6.073333333333333","1.1547309888587036","50.98975521733312"
"4","3","1.5","3","1","300","5","227","289","5.706666666666667","1.2499522166665218","95.86519312891943"
"1","3","1.5","3","1","300","5","229","296","6.62","1.1080897976550925","34.67820591675755"
"3","3","1.5","3","1","300","5","226","297","6.746666666666667","1.1318967644885922","19.33420608855676"
"6","3","1.5","3","1","300","5","225","293","5.033333333333333","1.2749496429119425","60.48799706547762"
"7","3","1.5","3","1","300","5","227","291","5.8","1.24210681892429","49.84320451828815"
"5","3","1.5","3","1","300","5","228","294","6.16","1.2170495716908298","78.2478094680109"
"8","3","1.5","3","1","300","5","230","295","5.926666666666667","1.170246299898487","147.81083462057933"
"2","3","1.5","3","1","300","5","230","295","6.113333333333333","1.1333580918756205","54.043133405693325"
"4","3","1.5","3","1","300","5","228","289","5.793333333333333","1.2534030553577724","101.95985414934857"
"1","3","1.5","3","1","300","5","230","296","6.586666666666667","1.1434597521852523","34.512246297622546"
"3","3","1.5","3","1","300","5","227","298","6.56","1.1396746100944404","18.921376449778762"
"6","3","1.5","3","1","300","5","226","292","4.973333333333334","1.2951915595617545","60.0799108635736"
"7","3","1.5","3","1","300","5","228","291","5.713333333333333","1.24172623463768","49.79625064554146"
"8","3","1.5","3","1","300","5","231","296","5.94","1.1919822824327984","147.18789170316612"
"5","3","1.5","3","1","300","5","229","294","6.233333333333333","1.2285100493211651","79.23587114508543"
"2","3","1.5","3","1","300","5","231","295","6.08","1.1361662922598448","53.77207821899123"
"4","3","1.5","3","1","300","5","229","290","5.766666666666667","1.2559929044197158","103.03028637773453"
"1","3","1.5","3","1","300","5","231","296","6.546666666666667","1.1658845868837089","34.206779409812455"
"3","3","1.5","3","1","300","5","228","297","6.52","1.1467214092732934","18.580866159611574"
"6","3","1.5","3","1","300","5","227","290","4.96","1.31511622328516","60.08579260415404"
"7","3","1.5","3","1","300","5","229","290","5.74","1.249582985234581","49.652613159160886"
"8","3","1.5","3","1","300","5","232","296","6.053333333333334","1.1856621508119105","144.809817826782"
"5","3","1.5","3","1","300","5","230","293","6.2","1.2145247680436613","78.32179769370426"
"2","3","1.5","3","1","300","5","232","295","6.1066666666666665","1.1374406883437211","56.560813021160634"
"4","3","1.5","3","1","300","5","230","292","5.72","1.247425323121771","105.42052838119804"
"1","3","1.5","3","1","300","5","232","296","6.533333333333333","1.15733102716743","33.71395388273416"
"3","3","1.5","3","1","300","5","229","297","6.54","1.1557305132163034","18.19028609420145"
"6","3","1.5","3","1","300","5","228","290","5","1.3273896461436403","60.374834168354646"
"7","3","1.5","3","1","300","5","230","291","5.78","1.2300834624947763","49.45490523656518"
"8","3","1.5","3","1","300","5","233","297","6.12","1.1734027594759842","147.40409787215103"
"5","3","1.5","3","1","300","5","231","293","6.153333333333333","1.2354272167548157","78.34480998729477"
"2","3","1.5","3","1","300","5","233","294","6.06","1.147146011467942","56.61433227003972"
"4","3","1.5","3","1","300","5","231","292","5.8133333333333335","1.2283308170297502","105.42061812580147"
"1","3","1.5","3","1","300","5","233","296","6.56","1.1566693011782003","33.280927921534165"
"3","3","1.5","3","1","300","5","230","296","6.493333333333333","1.160723079030504","18.03909728931906"
"6","3","1.5","3","1","300","5","229","291","5.053333333333334","1.2991518402814999","60.574311940056425"
"7","3","1.5","3","1","300","5","231","292","5.886666666666667","1.2343025846559583","49.25227669755022"
"8","3","1.5","3","1","300","5","234","297","6.2","1.164562913457882","144.72925437069847"
"5","3","1.5","3","1","300","5","232","291","6.293333333333333","1.2521122993368556","78.18424783662871"
"2","3","1.5","3","1","300","5","234","295","6.046666666666667","1.1500842364282398","56.66402386861633"
"4","3","1.5","3","1","300","5","232","291","5.9","1.227701095114005","102.29398629608838"
"1","3","1.5","3","1","300","5","234","296","6.593333333333334","1.1507841611062222","33.10830945599696"
"3","3","1.5","3","1","300","5","231","296","6.433333333333334","1.1659006835648331","17.97087250098849"
"6","3","1.5","3","1","300","5","230","291","5.073333333333333","1.275292388636666","60.42759086313913"
"7","3","1.5","3","1","300","5","232","293","5.933333333333334","1.2087126681364861","48.83620575397821"
"8","3","1.5","3","1","300","5","235","297","6.273333333333333","1.1468638790675714","143.80336658766885"
"5","3","1.5","3","1","300","5","233","292","6.48","1.2789102421743708","79.18248697037407"
"2","3","1.5","3","1","300","5","235","295","5.993333333333333","1.1513301647762617","53.592354620105155"
"4","3","1.5","3","1","300","5","233","292","5.88","1.226500372995024","101.19743873531371"
"1","3","1.5","3","1","300","5","235","296","6.6866666666666665","1.1393688749870794","33.18517965735943"
"6","3","1.5","3","1","300","5","231","290","5.2","1.2417013883701915","60.26823214836537"
"8","3","1.5","3","1","300","5","236","296","6.406666666666666","1.1157188964276743","147.0952138742963"
"3","3","1.5","3","1","300","5","232","298","6.36","1.1611525867364227","17.921203606599214"
"5","3","1.5","3","1","300","5","234","291","6.66","1.275319498288585","79.04716086861879"
"7","3","1.5","3","1","300","5","233","293","5.946666666666666","1.209909886939443","48.61888451412085"
"2","3","1.5","3","1","300","5","236","295","6.053333333333334","1.152253759205801","56.328565276276095"
"4","3","1.5","3","1","300","5","234","292","5.886666666666667","1.2202099868142662","102.11660906025445"
"1","3","1.5","3","1","300","5","236","296","6.746666666666667","1.1265500437661493","33.31500286728654"
"6","3","1.5","3","1","300","5","232","291","5.32","1.2365655645175337","60.256312662357715"
