"BehaviorSpace results (NetLogo 6.2.0)"
"Flocking.nlogo"
"Baseline2"
"05/02/2021 08:19:17:674 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-35","35","-35","35"
"[run number]","max-cohere-turn","max-separate-turn","vision","minimum-separation","population","max-align-turn","[step]","count turtles with [any? flockmates]","mean [count flockmates] of turtles","mean [min [distance myself] of other turtles] of turtles","standard-deviation [heading] of turtles"
"6","3","1.5","3","1","300","5","35","274","0.9133333333333333","1.55712107598579","92.1405325591881"
"3","3","1.5","3","1","300","5","35","272","0.9066666666666666","1.6204063713298482","110.82228112209016"
"8","3","1.5","3","1","300","5","36","277","0.9233333333333333","1.618339774651707","102.07713909402302"
"2","3","1.5","3","1","300","5","36","274","0.9133333333333333","1.658538129924858","99.1031550199934"
"7","3","1.5","3","1","300","5","36","265","0.8833333333333333","1.693222949707759","99.00954196188326"
"5","3","1.5","3","1","300","5","35","272","0.9066666666666666","1.6230612781275244","110.89615414264523"
"1","3","1.5","3","1","300","5","36","281","0.9366666666666666","1.5965313690628642","113.39893673031129"
"4","3","1.5","3","1","300","5","41","277","0.9233333333333333","1.5738471246989574","103.53542131300037"
"6","3","1.5","3","1","300","5","36","272","0.9066666666666666","1.5812799922904175","91.92747925860478"
"3","3","1.5","3","1","300","5","36","275","0.9166666666666666","1.642230035962055","110.75348750317514"
"2","3","1.5","3","1","300","5","37","271","0.9033333333333333","1.6416149828372009","98.78725002663535"
"7","3","1.5","3","1","300","5","37","269","0.8966666666666666","1.6566435501337726","98.78044609419428"
"8","3","1.5","3","1","300","5","37","274","0.9133333333333333","1.6579467575097089","101.8221491608536"
"5","3","1.5","3","1","300","5","36","269","0.8966666666666666","1.651481449122813","110.65569018658427"
"4","3","1.5","3","1","300","5","42","277","0.9233333333333333","1.5545737013239167","103.2153347596639"
"1","3","1.5","3","1","300","5","37","280","0.9333333333333333","1.6220632125415577","113.52251573861021"
"6","3","1.5","3","1","300","5","37","273","0.91","1.6042567336315732","92.3834504748028"
"2","3","1.5","3","1","300","5","38","275","0.9166666666666666","1.6002713387790048","98.72222249423558"
"7","3","1.5","3","1","300","5","38","266","0.8866666666666667","1.6089193608143317","98.5506081006326"
"5","3","1.5","3","1","300","5","37","268","0.8933333333333333","1.687533592828713","109.57004139071293"
"4","3","1.5","3","1","300","5","43","276","0.92","1.5576418427867724","103.177884903593"
"3","3","1.5","3","1","300","5","37","272","0.9066666666666666","1.652332011146117","110.86856202427259"
"8","3","1.5","3","1","300","5","38","272","0.9066666666666666","1.6664532126653806","101.92383941124928"
"6","3","1.5","3","1","300","5","38","274","0.9133333333333333","1.63497660124242","91.70352050423537"
"1","3","1.5","3","1","300","5","38","272","0.9066666666666666","1.5779154799078836","113.77146820193387"
"2","3","1.5","3","1","300","5","39","278","0.9266666666666666","1.5628385225817873","98.44889107951805"
"5","3","1.5","3","1","300","5","38","270","0.9","1.6989902183388372","110.23162247271347"
"7","3","1.5","3","1","300","5","39","273","0.91","1.6237401515476388","98.68502030848063"
"4","3","1.5","3","1","300","5","44","277","0.9233333333333333","1.5521835250406457","103.34035194861596"
"3","3","1.5","3","1","300","5","38","270","0.9","1.6348807398891427","110.58346109817042"
"8","3","1.5","3","1","300","5","39","264","0.88","1.5814327633171072","101.63229368530766"
"1","3","1.5","3","1","300","5","39","277","0.9233333333333333","1.5004681044062664","113.87097617409913"
"6","3","1.5","3","1","300","5","39","267","0.89","1.661690436906889","91.70365233301183"
"2","3","1.5","3","1","300","5","40","276","0.92","1.5293031125460537","98.62872663579819"
"5","3","1.5","3","1","300","5","39","272","0.9066666666666666","1.6515187525088189","110.15071229555994"
"7","3","1.5","3","1","300","5","40","269","0.8966666666666666","1.580379973919793","97.26396035275192"
"4","3","1.5","3","1","300","5","45","278","0.9266666666666666","1.5180613280899369","103.32770238675529"
"3","3","1.5","3","1","300","5","39","268","0.8933333333333333","1.6573904553323313","110.38932138783345"
"8","3","1.5","3","1","300","5","40","277","0.9233333333333333","1.540701379467159","101.63016300037428"
"2","3","1.5","3","1","300","5","41","281","0.9366666666666666","1.5072635335986238","98.32010234141983"
"1","3","1.5","3","1","300","5","40","281","0.9366666666666666","1.431575496577107","113.69369533696708"
"6","3","1.5","3","1","300","5","40","270","0.9","1.6465791142014137","91.75613529174814"
"5","3","1.5","3","1","300","5","40","269","0.8966666666666666","1.5803353883860731","110.48081343240585"
"7","3","1.5","3","1","300","5","41","270","0.9","1.5794159861125052","96.34996634875313"
"3","3","1.5","3","1","300","5","40","272","0.9066666666666666","1.6713178206153974","110.800578517037"
"8","3","1.5","3","1","300","5","41","282","0.94","1.5909369992524676","101.59936275191232"
"4","3","1.5","3","1","300","5","46","277","0.9233333333333333","1.5661994028926316","103.37859479171209"
"6","3","1.5","3","1","300","5","41","271","0.9033333333333333","1.6109608582885953","91.52325718557289"
"1","3","1.5","3","1","300","5","41","281","0.9366666666666666","1.4558970051450233","113.44525231319481"
"2","3","1.5","3","1","300","5","42","282","0.94","1.5013881503574438","98.10152484391115"
"5","3","1.5","3","1","300","5","41","266","0.8866666666666667","1.5437343649213842","109.87807696080431"
"3","3","1.5","3","1","300","5","41","275","0.9166666666666666","1.6403128205516677","110.58742040267319"
"7","3","1.5","3","1","300","5","42","275","0.9166666666666666","1.58644981166814","97.12912887601169"
"8","3","1.5","3","1","300","5","42","278","0.9266666666666666","1.6146493473557366","101.36996085313704"
"4","3","1.5","3","1","300","5","47","273","0.91","1.5917898035599722","103.38620546228343"
"6","3","1.5","3","1","300","5","42","267","0.89","1.6046584084617068","91.54528581797925"
"1","3","1.5","3","1","300","5","42","285","0.95","1.4720815022496914","113.31641433091355"
"2","3","1.5","3","1","300","5","43","281","0.9366666666666666","1.4753759827425705","97.76015244865897"
"3","3","1.5","3","1","300","5","42","280","0.9333333333333333","1.584969858403051","110.48734056507276"
"8","3","1.5","3","1","300","5","43","274","0.9133333333333333","1.5982322514324863","101.46742819729482"
"5","3","1.5","3","1","300","5","42","273","0.91","1.5724212146868777","110.24248738515902"
"7","3","1.5","3","1","300","5","43","274","0.9133333333333333","1.6078012798120496","97.15844908642327"
"4","3","1.5","3","1","300","5","48","270","0.9","1.6013642985012122","103.33545417499413"
"1","3","1.5","3","1","300","5","43","284","0.9466666666666667","1.5074517133624015","113.63260731703848"
"6","3","1.5","3","1","300","5","43","275","0.9166666666666666","1.61655632421323","90.94162928532617"
"2","3","1.5","3","1","300","5","44","280","0.9333333333333333","1.4855014412328529","97.55049065937851"
"3","3","1.5","3","1","300","5","43","273","0.91","1.5940106338714368","110.59734251072203"
"8","3","1.5","3","1","300","5","44","275","0.9166666666666666","1.6360404182183654","101.62828295327103"
"5","3","1.5","3","1","300","5","43","271","0.9033333333333333","1.6050174641084036","110.25022940847708"
"7","3","1.5","3","1","300","5","44","275","0.9166666666666666","1.5637827277098695","96.37994874882781"
"1","3","1.5","3","1","300","5","44","282","0.94","1.5459232195936832","114.01567258287962"
"4","3","1.5","3","1","300","5","49","272","0.9066666666666666","1.541210393996791","103.12873152826047"
"2","3","1.5","3","1","300","5","45","276","0.92","1.4854970177656812","97.72910507048347"
"6","3","1.5","3","1","300","5","44","268","0.8933333333333333","1.658286751487173","90.76901658034727"
"3","3","1.5","3","1","300","5","44","270","0.9","1.60227042299408","110.95491029521654"
"8","3","1.5","3","1","300","5","45","273","0.91","1.6203194239826864","101.33912308042879"
"7","3","1.5","3","1","300","5","45","280","0.9333333333333333","1.5114555262325682","97.83719618156763"
"5","3","1.5","3","1","300","5","44","273","0.91","1.6145116295976145","110.93730539096462"
"1","3","1.5","3","1","300","5","45","280","0.9333333333333333","1.526084481456369","114.74455317057047"
"4","3","1.5","3","1","300","5","50","277","0.9233333333333333","1.457770127988971","103.59776374033736"
"2","3","1.5","3","1","300","5","46","277","0.9233333333333333","1.484581968801914","97.84579615569932"
"6","3","1.5","3","1","300","5","45","268","0.8933333333333333","1.6640489779819019","90.53605840239776"
"3","3","1.5","3","1","300","5","45","277","0.9233333333333333","1.5460433951483845","110.95919124196254"
"8","3","1.5","3","1","300","5","46","272","0.9066666666666666","1.5809832712246663","101.05857357419717"
"7","3","1.5","3","1","300","5","46","283","0.9433333333333334","1.5761103267401961","97.02547552753849"
"5","3","1.5","3","1","300","5","45","269","0.8966666666666666","1.6207232051270695","110.19778776875167"
"4","3","1.5","3","1","300","5","51","278","0.9266666666666666","1.4552732255537342","103.34147904780247"
"6","3","1.5","3","1","300","5","46","272","0.9066666666666666","1.6613618362688638","90.32062751089335"
"3","3","1.5","3","1","300","5","46","270","0.9","1.5832047762397763","110.91994360141594"
"1","3","1.5","3","1","300","5","46","274","0.9133333333333333","1.5129647082072346","115.02626713230913"
"8","3","1.5","3","1","300","5","47","278","0.9266666666666666","1.5023203511058243","101.09786102054035"
"7","3","1.5","3","1","300","5","47","282","0.94","1.5970646177000556","97.06730637178585"
"2","3","1.5","3","1","300","5","47","282","0.94","1.4565500791938475","97.93309851930448"
"5","3","1.5","3","1","300","5","46","267","0.89","1.6161510801276608","109.79234749323392"
"4","3","1.5","3","1","300","5","52","275","0.9166666666666666","1.4933914525798886","103.12190045453814"
"6","3","1.5","3","1","300","5","47","272","0.9066666666666666","1.6051545253388242","90.23019367641193"
"1","3","1.5","3","1","300","5","47","277","0.9233333333333333","1.5542674237800709","115.35823351547454"
"3","3","1.5","3","1","300","5","47","272","0.9066666666666666","1.605350575601527","111.0824502567775"
"2","3","1.5","3","1","300","5","48","283","0.9433333333333334","1.5047824642820455","97.8411952174813"
"7","3","1.5","3","1","300","5","48","280","0.9333333333333333","1.5493699827833456","96.99524405141892"
"8","3","1.5","3","1","300","5","48","277","0.9233333333333333","1.4533802122087984","101.10186737218426"
"5","3","1.5","3","1","300","5","47","263","0.8766666666666667","1.5856252433596694","109.55824174821018"
"4","3","1.5","3","1","300","5","53","274","0.9133333333333333","1.4946042102624066","102.92423939021108"
"1","3","1.5","3","1","300","5","48","279","0.93","1.5797408139873435","115.40872173482549"
"6","3","1.5","3","1","300","5","48","275","0.9166666666666666","1.5544052973095672","89.7208776265107"
"3","3","1.5","3","1","300","5","48","279","0.93","1.558597346405138","111.2056768470793"
"2","3","1.5","3","1","300","5","49","281","0.9366666666666666","1.4985298376851897","97.9782969003653"
"5","3","1.5","3","1","300","5","48","272","0.9066666666666666","1.5717831609221975","109.38473475198445"
"7","3","1.5","3","1","300","5","49","273","0.91","1.5697868937215915","96.75940231647577"
"4","3","1.5","3","1","300","5","54","274","0.9133333333333333","1.456199904011866","102.80820744947383"
"8","3","1.5","3","1","300","5","49","279","0.93","1.4878557344933492","100.97481792990978"
"1","3","1.5","3","1","300","5","49","278","0.9266666666666666","1.5534878693209342","115.56889868270449"
"6","3","1.5","3","1","300","5","49","276","0.92","1.580597986538067","89.80984813016732"
"2","3","1.5","3","1","300","5","50","279","0.93","1.4370898471841906","98.04204703354164"
"3","3","1.5","3","1","300","5","49","280","0.9333333333333333","1.51444549758481","111.05827200261338"
"7","3","1.5","3","1","300","5","50","274","0.9133333333333333","1.620404815524953","96.90794391300103"
"8","3","1.5","3","1","300","5","50","281","0.9366666666666666","1.4491729765736314","100.44535497745869"
"1","3","1.5","3","1","300","5","50","274","0.9133333333333333","1.5455558789982349","115.67478892394448"
"5","3","1.5","3","1","300","5","49","274","0.9133333333333333","1.5829530521177622","109.09519486242202"
"4","3","1.5","3","1","300","5","55","276","0.92","1.4703889009422257","102.80518567656242"
"6","3","1.5","3","1","300","5","50","276","0.92","1.5445092489426056","90.08926777778433"
"2","3","1.5","3","1","300","5","51","277","0.9233333333333333","1.4642446499169828","97.82210361237829"
"3","3","1.5","3","1","300","5","50","279","0.93","1.5217496298920725","111.69117144106599"
"7","3","1.5","3","1","300","5","51","277","0.9233333333333333","1.5882648112212048","97.47501221340724"
"8","3","1.5","3","1","300","5","51","279","0.93","1.4625729723531664","100.54077354576165"
"1","3","1.5","3","1","300","5","51","276","0.92","1.5638795491876305","115.4736155904923"
"5","3","1.5","3","1","300","5","50","269","0.8966666666666666","1.591648813829684","109.41578434237267"
"4","3","1.5","3","1","300","5","56","277","0.9233333333333333","1.4664101270231311","102.71908772300581"
"6","3","1.5","3","1","300","5","51","279","0.93","1.5435380445439242","89.93850435082949"
"2","3","1.5","3","1","300","5","52","275","0.9166666666666666","1.4759753844863475","97.67077836498915"
"3","3","1.5","3","1","300","5","51","281","0.9366666666666666","1.5465994480571494","111.74857805290488"
"7","3","1.5","3","1","300","5","52","274","0.9133333333333333","1.5283756867080351","96.99720853131811"
"1","3","1.5","3","1","300","5","52","279","0.93","1.498246534641316","115.73501726391095"
"8","3","1.5","3","1","300","5","52","279","0.93","1.4681201689731123","100.5231477982145"
"5","3","1.5","3","1","300","5","51","272","0.9066666666666666","1.5340475654299959","108.79623776910599"
"4","3","1.5","3","1","300","5","57","280","0.9333333333333333","1.4759722801325215","102.51335595240411"
"2","3","1.5","3","1","300","5","53","282","0.94","1.4823463658818574","97.90511159535676"
"6","3","1.5","3","1","300","5","52","272","0.9066666666666666","1.5380804201126836","90.17162080009055"
"3","3","1.5","3","1","300","5","52","277","0.9233333333333333","1.5305736738719686","111.81161308524464"
"7","3","1.5","3","1","300","5","53","275","0.9166666666666666","1.589962100540839","96.418167170695"
"8","3","1.5","3","1","300","5","53","278","0.9266666666666666","1.5186251881973853","100.58853944425962"
"5","3","1.5","3","1","300","5","52","271","0.9033333333333333","1.5278453682116118","109.09794089332478"
"4","3","1.5","3","1","300","5","58","274","0.9133333333333333","1.4995911159556234","102.28317737116652"
"1","3","1.5","3","1","300","5","53","281","0.9366666666666666","1.512114411625729","115.66343248556466"
"2","3","1.5","3","1","300","5","54","279","0.93","1.448371693911416","98.06857386283761"
"6","3","1.5","3","1","300","5","53","276","0.92","1.5228528525907303","89.78536215521153"
"8","3","1.5","3","1","300","5","54","278","0.9266666666666666","1.532728554441609","100.5613465895992"
"3","3","1.5","3","1","300","5","53","280","0.9333333333333333","1.5494033820267343","111.81403951075103"
"4","3","1.5","3","1","300","5","59","275","0.9166666666666666","1.443495412268584","102.53623546353265"
"5","3","1.5","3","1","300","5","53","275","0.9166666666666666","1.5573670827929667","108.42058572128983"
"7","3","1.5","3","1","300","5","54","275","0.9166666666666666","1.5824635221913967","97.71376410274051"
"2","3","1.5","3","1","300","5","55","280","0.9333333333333333","1.482173960417193","98.19676033625133"
"6","3","1.5","3","1","300","5","54","272","0.9066666666666666","1.5234697062185527","89.82210491579266"
"1","3","1.5","3","1","300","5","54","283","0.9433333333333334","1.4950817598571124","116.14495685169616"
"8","3","1.5","3","1","300","5","55","275","0.9166666666666666","1.4919194916531495","100.76761728103119"
